CustomerId,Surname,CreditScore,Geography,Gender,Age,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,baseDate,accountOpeningDate
15799384,Collier,683,,Male,33,0,1,0,0,73564.44,0,2/1/2026,9/8/2017
15773890,Okechukwu,733,France,Male,22,0,2,1,1,117202.19,0,2/1/2026,3/12/2020
15750181,Sanderson,553,Germany,Male,41,110112.54,2,0,0,81898.81,0,2/1/2026,3/1/2016
15606267,Wilson,622,France,Female,38,98640.74,1,1,1,110457.99,0,2/1/2026,3/3/2021
15578908,Todd,725,Spain,Female,32,0,2,1,1,138525.19,0,2/1/2026,6/25/2025
15711015,Hammonds,743,France,Male,36,0,2,1,1,190911.02,0,2/1/2026,10/12/2021
15744843,K'ung,569,Spain,Female,34,144855.34,1,0,0,196555.32,0,2/1/2026,5/22/2019
15811127,Volkov,521,France,Male,35,96423.84,1,1,0,10488.44,0,2/1/2026,9/30/2019
15607598,Muravyov,575,Spain,Female,31,0,2,1,1,95686.42,0,2/1/2026,7/3/2019
15716334,Rozier,850,Spain,Female,45,122311.21,1,1,1,19482.5,0,2/1/2026,7/2/2023
15778287,Ugoji,622,France,Male,35,0,2,1,1,131772.51,0,2/1/2026,12/23/2017
15733429,Chou,520,Germany,Male,34,120018.86,2,1,1,343.38,0,2/1/2026,4/9/2017
15700696,Kang,738,Spain,Male,31,79019.8,1,1,1,18606.23,0,2/1/2026,12/26/2016
15633108,Thorpe,646,France,Male,26,139848.17,1,1,0,164696.27,0,2/1/2026,8/23/2021
15567333,Archambault,712,France,Female,31,0,2,1,0,170333.38,0,2/1/2026,7/1/2018
15653780,Kambinachi,621,France,Female,43,0,1,1,1,47578.45,0,2/1/2026,5/12/2020
15723654,Tsao,773,France,Male,25,135903.33,1,1,0,73656.38,0,2/1/2026,10/4/2023
15776807,Brennan,654,France,Male,29,0,1,1,0,180345.44,0,2/1/2026,5/4/2024
15756241,Yirawala,767,France,Female,44,152509.25,1,1,1,136915.15,0,2/1/2026,7/15/2023
15592937,Napolitani,632,Germany,Female,41,81877.38,1,1,1,33642.21,0,2/1/2026,4/23/2022
15741554,Streeter,746,Spain,Male,31,113836.27,1,1,1,174815.54,0,2/1/2026,10/26/2023
15648721,Hsueh,711,France,Male,64,0,2,1,1,3185.67,0,2/1/2026,11/6/2021
15804256,Hale,765,Germany,Male,36,92310.54,2,1,1,72924.56,0,2/1/2026,8/5/2017
15613854,Mauldon,622,Spain,Female,46,107073.27,2,1,1,30984.59,1,2/1/2026,3/12/2021
15718106,Kelley,625,France,Male,34,0,2,0,0,197283.2,0,2/1/2026,8/5/2019
15672374,Pai,672,France,Male,52,170008.84,1,0,0,56407.42,1,2/1/2026,4/17/2017
15640059,Smith,606,France,Male,40,0,2,1,1,70899.27,0,2/1/2026,11/4/2020
15753337,Yeates,555,France,Male,51,0,3,1,0,189122.89,1,2/1/2026,10/12/2020
15716518,Yuryeva,617,France,Female,27,0,2,0,0,190269.21,0,2/1/2026,12/15/2021
15679294,Brennan,589,France,Female,46,107238.85,2,1,0,37024.28,0,2/1/2026,5/17/2015
15786800,Gould,723,Germany,Male,52,131694.97,1,0,1,92873.5,1,2/1/2026,6/8/2020
15714634,Nebechi,837,France,Male,26,89900.24,2,1,0,175477.03,0,2/1/2026,1/30/2022
15597033,Speight,708,Germany,Male,37,153366.13,1,1,1,26912.34,0,2/1/2026,7/9/2017
15682773,Hayward,781,France,Female,38,128345.69,2,1,0,63218.85,0,2/1/2026,3/10/2022
15662397,Small,640,France,Female,42,176099.13,1,1,1,8404.73,0,2/1/2026,10/27/2020
15775625,McKenzie,596,France,Male,47,0,1,1,0,74835.65,0,2/1/2026,4/9/2019
15583668,Ludowici,726,France,Female,42,109471.79,1,0,1,175161.05,0,2/1/2026,5/25/2023
15627000,Freeman,610,France,Male,40,0,2,1,0,62232.6,0,2/1/2026,5/16/2025
15598782,Pinto,755,Germany,Female,30,154221.37,2,0,1,62688.55,0,2/1/2026,8/15/2019
15697625,Bevan,791,France,Male,37,163789.49,2,1,0,75832.53,0,2/1/2026,8/27/2023
15622454,Zaitsev,695,Spain,Male,28,96020.86,1,1,1,57992.49,0,2/1/2026,11/30/2025
15768201,Paterson,850,France,Female,39,148586.64,1,1,1,176791.27,0,2/1/2026,2/16/2023
15575214,Ch'en,709,France,Male,37,0,1,1,0,159486.76,0,2/1/2026,8/22/2018
15704483,Lorenzo,724,France,Male,40,0,2,0,0,106149.48,0,2/1/2026,11/28/2019
15663921,Pisani,429,France,Male,60,0,2,1,1,163691.48,0,2/1/2026,3/12/2018
15658956,Tuan,505,Germany,Male,40,47869.69,2,1,1,155061.97,0,2/1/2026,6/14/2019
15805637,Hsing,625,France,Male,36,108546.16,3,1,0,133807.77,1,2/1/2026,1/12/2017
15649738,White,698,France,Female,46,0,2,1,1,125962.02,0,2/1/2026,1/31/2026
15579334,Watkins,769,Germany,Female,45,126674.81,1,1,0,124118.71,1,2/1/2026,8/1/2020
15600934,Randell,758,France,Female,52,125095.94,1,1,0,171189.83,1,2/1/2026,9/10/2018
15704844,Hsiung,550,Spain,Male,62,80927.56,1,0,1,64490.67,0,2/1/2026,4/14/2018
15629117,Harper,584,France,Male,28,0,2,1,0,19834.32,0,2/1/2026,4/22/2015
15607691,Gibson,658,France,Male,36,174060.46,1,1,1,94925.62,0,2/1/2026,7/12/2017
15745001,Kovalev,683,Spain,Female,36,0,2,1,0,104786.59,0,2/1/2026,3/14/2018
15708917,Martin,598,Germany,Male,53,167772.96,1,1,1,136886.86,0,2/1/2026,1/6/2016
15667896,De Luca,833,France,Male,37,151226.18,2,1,1,136129.49,0,2/1/2026,7/20/2017
15642544,Henderson,723,France,Male,34,0,2,0,1,12092.03,0,2/1/2026,7/18/2020
15800856,Ewen,643,Spain,Male,34,83132.09,1,1,1,21360.88,0,2/1/2026,9/17/2022
15767954,Osborne,635,Germany,Female,28,81623.67,2,1,1,156791.36,0,2/1/2026,3/23/2022
15568025,Hsueh,758,France,Male,51,81710.46,1,1,1,116520.07,0,2/1/2026,4/2/2017
15591100,Chiemela,675,Spain,Male,36,106190.55,1,0,1,22994.32,0,2/1/2026,10/28/2016
15807481,Peng,577,France,Female,46,0,1,1,1,158750.53,0,2/1/2026,8/28/2024
15600700,Pan,523,Germany,Male,63,116227.27,1,1,1,119404.63,0,2/1/2026,10/27/2019
15588219,Ford,850,France,Female,38,106871.81,2,1,0,29333.01,0,2/1/2026,6/12/2024
15771086,Graham,512,France,Female,36,84327.77,2,1,0,17675.36,0,2/1/2026,7/13/2022
15765322,Connely,755,France,Male,23,84284.48,2,1,1,62851.6,0,2/1/2026,1/3/2021
15735388,Wayn,717,France,Female,25,108664.85,2,1,0,190011.85,0,2/1/2026,9/30/2018
15756932,Caldwell,696,Spain,Female,36,0,2,1,1,82298.59,0,2/1/2026,7/27/2018
15677049,O'Brien,595,Germany,Female,25,106570.34,2,0,1,177025.79,0,2/1/2026,11/24/2018
15701291,Chidubem,601,France,Male,44,0,2,1,0,30607.11,0,2/1/2026,3/11/2022
15657566,Wieck,634,Germany,Male,24,103097.85,1,1,1,157577.29,0,2/1/2026,6/6/2017
15667190,Yuan,630,Spain,Female,21,85818.18,1,1,1,133102.3,0,2/1/2026,7/19/2024
15701121,Holt,521,France,Male,38,110641.18,1,0,1,136507.69,1,2/1/2026,2/11/2020
15703793,Konovalova,738,Germany,Male,58,133745.44,4,1,0,28373.86,1,2/1/2026,6/12/2023
15589975,Maclean,646,France,Female,73,97259.25,1,0,1,104719.66,0,2/1/2026,10/7/2019
15706815,Samoylova,515,Germany,Male,37,90432.92,1,1,1,188366.04,1,2/1/2026,5/11/2023
15641835,Anderson,683,France,Male,72,140997.26,1,0,1,52876.41,0,2/1/2026,10/17/2022
15778410,Clarke,533,Spain,Female,52,0,1,0,1,194113.99,1,2/1/2026,2/12/2018
15585362,Simmons,749,France,Female,60,0,1,1,0,17978.68,1,2/1/2026,5/11/2019
15734999,Stephenson,634,Spain,Male,36,85996.19,1,1,0,15887.68,0,2/1/2026,9/28/2023
15793854,Ahmed,723,France,Male,42,99095.73,1,1,1,17512.53,0,2/1/2026,12/6/2023
15593331,Sidorov,693,Germany,Male,25,146580.69,1,0,1,14633.35,0,2/1/2026,8/29/2019
15647402,Wan,628,France,Female,38,0,2,1,1,48924.73,0,2/1/2026,10/30/2022
15757646,Olague,584,France,Male,35,0,2,1,0,192381.21,0,2/1/2026,11/30/2016
15640442,Standish,717,France,Male,31,129722.57,1,0,0,41176.6,0,2/1/2026,6/13/2021
15596181,Kwemto,542,France,Male,38,65942.26,1,1,1,68093.23,1,2/1/2026,7/1/2017
15630167,Gibson,684,Spain,Female,39,139723.9,1,1,1,120612.11,0,2/1/2026,5/19/2021
15721024,Wickens,642,France,Male,26,0,1,0,0,47472.68,0,2/1/2026,7/2/2025
15633537,Nolan,540,Germany,Female,42,87271.41,2,1,0,172572.64,0,2/1/2026,6/7/2016
15809087,Landry,598,France,Male,64,0,2,1,0,195635.3,1,2/1/2026,4/29/2024
15682048,Pisano,605,France,Female,51,136188.78,1,1,1,67110.59,1,2/1/2026,12/25/2022
15599552,Conway,639,Spain,Female,54,0,2,1,1,53843.71,0,2/1/2026,12/1/2023
15770030,Conti,689,Spain,Female,28,0,2,1,1,192449.02,0,2/1/2026,9/7/2022
15812071,Endrizzi,744,France,Male,54,93806.31,2,0,1,140068.77,0,2/1/2026,7/22/2019
15696703,Dean,691,Germany,Male,27,160358.68,2,1,0,142367.72,0,2/1/2026,10/8/2022
15606841,Ibbott,823,France,Male,38,0,2,1,0,156603.7,0,2/1/2026,9/16/2024
15794048,Wan,667,Germany,Female,48,97133.92,2,0,0,113316.77,1,2/1/2026,2/11/2024
15754261,Ho,648,Spain,Male,42,98795.61,2,1,0,,0,2/1/2026,9/13/2023
15759874,Chamberlain,532,France,Male,44,148595.55,1,1,0,74838.64,1,2/1/2026,7/21/2022
15774151,Iadanza,614,Spain,Female,41,179915.85,1,0,0,14666.35,1,2/1/2026,1/22/2019
15800229,Thorpe,695,Germany,Male,40,139022.24,1,0,1,193383.13,0,2/1/2026,8/17/2018
15750258,Ann,675,France,Female,32,155663.31,1,1,0,97658.66,0,2/1/2026,2/20/2023
15746564,O'Sullivan,566,France,Male,42,108010.78,1,1,1,157486.1,0,2/1/2026,1/12/2023
15798824,Kennedy,671,Spain,Male,38,92674.94,2,1,0,3647.57,0,2/1/2026,9/25/2025
15789097,Keeley,644,France,Male,48,0,2,0,1,44965.54,1,2/1/2026,1/18/2018
15592222,Lo,505,France,Male,49,80001.23,1,0,0,135180.11,0,2/1/2026,5/9/2018
15612050,Castiglione,556,Spain,Female,48,168522.37,1,1,1,151310.16,0,2/1/2026,8/27/2017
15670172,Padovesi,622,France,Female,30,107879.04,1,0,1,196894.62,0,2/1/2026,1/19/2022
15799966,Chigolum,792,Germany,Female,59,101609.77,1,0,0,161479.19,1,2/1/2026,6/7/2016
15622217,Tu,538,France,Female,38,88758.95,2,0,0,28226.15,1,2/1/2026,10/13/2017
15600651,Ijendu,749,France,Male,24,0,3,1,1,47911.03,0,2/1/2026,10/11/2024
15624293,Mironova,514,France,Female,46,106511.85,1,1,0,55072.32,0,2/1/2026,4/17/2022
15696674,Robinson,643,Germany,Female,45,150842.93,1,0,1,2319.96,1,2/1/2026,8/10/2023
15585255,Moore,577,France,Male,42,0,1,1,0,74077.91,0,2/1/2026,4/7/2016
15688691,Lei,665,Germany,Female,51,110610.41,2,0,1,1112.76,1,2/1/2026,5/25/2016
15803406,Ross,748,France,Female,26,77780.29,1,0,1,183049.41,0,2/1/2026,9/16/2024
15708063,Walker,712,France,Male,36,100749.5,3,0,0,70758.37,1,2/1/2026,12/24/2023
15692991,Wood,710,Spain,Female,38,0,2,1,1,136390.88,0,2/1/2026,7/10/2021
15579706,Curtis,611,France,Female,46,0,1,1,0,77677.14,1,2/1/2026,7/21/2020
15695585,Atkins,788,Spain,Male,34,156478.62,1,0,1,181196.76,0,2/1/2026,11/3/2019
15784844,K'ung,752,Spain,Male,48,116060.08,1,1,0,156618.38,1,2/1/2026,5/13/2020
15604119,Alderete,850,Spain,Male,35,110349.82,1,0,0,126355.8,0,2/1/2026,9/19/2018
15600882,Scott,635,Spain,Female,35,0,2,1,1,65951.65,0,2/1/2026,11/10/2018
15803749,DeRose,498,Germany,Female,41,87541.06,2,1,1,12577.21,1,2/1/2026,9/13/2021
15576723,Ts'ai,740,France,Female,37,0,2,1,1,194270.91,0,2/1/2026,12/23/2018
15747677,Gordon,656,Spain,Male,69,163975.09,1,1,1,,0,2/1/2026,11/26/2019
15733883,Ward,604,France,Male,28,0,2,0,0,58595.64,0,2/1/2026,3/22/2018
15643496,Randolph,730,France,Female,34,74197.38,2,1,0,96875.52,0,2/1/2026,10/17/2020
15588248,Hs?,617,France,Female,28,0,2,1,1,7597.83,1,2/1/2026,5/16/2025
15613786,Ogbonnaya,818,Spain,Male,26,0,2,1,1,167036.94,0,2/1/2026,7/24/2021
15651140,Doherty,710,France,Female,32,0,1,1,0,94790.34,0,2/1/2026,10/30/2022
15710456,Balmain,607,France,Female,27,0,2,1,0,63495.86,0,2/1/2026,2/9/2023
15692761,Pratt,718,France,Male,36,0,1,1,0,45909.87,0,2/1/2026,4/15/2016
15599301,Tao,538,Germany,Female,28,164365.44,1,0,1,5698.97,0,2/1/2026,11/24/2019
15742632,Alexeyeva,670,France,Female,31,0,1,0,1,76254.83,0,2/1/2026,4/22/2016
15633141,Robinson,696,Germany,Female,35,174902.26,1,1,0,69079.85,0,2/1/2026,2/21/2021
15693347,Gardener,676,France,Female,32,0,2,1,1,75465.41,0,2/1/2026,6/25/2020
15738411,Ho,505,France,Male,34,104498.79,1,0,1,126451.14,0,2/1/2026,3/6/2015
15692463,Rahman,799,Spain,Female,28,142253.65,1,1,0,45042.56,0,2/1/2026,10/26/2022
15586585,Duncan,698,Germany,Female,51,111018.98,1,1,0,86410.28,0,2/1/2026,10/11/2023
15573309,Ward,626,Spain,Female,48,0,2,1,1,95794.98,0,2/1/2026,8/12/2023
15677435,Kazantseva,647,France,Female,29,98263.46,2,1,0,164717.95,0,2/1/2026,11/28/2025
15735522,Boulger,654,Germany,Male,37,145610.07,2,0,0,186300.59,0,2/1/2026,11/9/2023
15642004,Alekseeva,686,France,Male,25,0,2,0,1,16459.37,0,2/1/2026,8/4/2024
15647311,Hill,608,Spain,Female,41,83807.86,1,0,1,112542.58,0,2/1/2026,5/29/2024
15590241,Chuang,750,Spain,Female,34,112822.26,1,0,0,150401.53,1,2/1/2026,3/26/2016
15591711,Sleeman,739,Spain,Male,38,128366.44,1,1,0,12796.43,0,2/1/2026,5/14/2025
15763055,Onuchukwu,572,Spain,Male,31,98108.79,1,0,1,,0,2/1/2026,9/20/2020
15768095,Yeh,579,France,Male,31,0,1,0,1,139048,0,2/1/2026,7/24/2016
15753719,Rickards,547,Germany,Female,30,72392.41,1,1,0,77077.14,0,2/1/2026,12/20/2016
15633877,Morrison,706,Spain,Female,42,95386.82,1,1,1,75732.25,0,2/1/2026,1/5/2018
15571928,Fraser,679,France,Female,43,0,3,1,0,115136.51,1,2/1/2026,1/6/2022
15655192,Fiorentino,850,Spain,Female,24,0,2,0,1,69052.87,0,2/1/2026,9/4/2024
15598493,Beach,656,France,Male,50,0,2,0,1,72143.44,0,2/1/2026,8/27/2018
15732917,Li,729,Germany,Male,46,117837.43,1,1,0,104016.61,1,2/1/2026,10/23/2020
15702298,Parkhill,655,,Male,41,125561.97,1,0,0,164040.94,1,2/1/2026,9/23/2017
15782736,Jose,573,Germany,Female,47,152522.47,1,0,1,164038.07,1,2/1/2026,5/29/2021
15655961,Palermo,756,Germany,Male,27,131899,1,1,0,93302.29,0,2/1/2026,3/25/2024
15731744,Carslaw,692,France,Male,30,0,2,0,1,130486.57,0,2/1/2026,6/13/2023
15576676,Serrano,706,Germany,Female,28,124923.35,2,1,1,50299.14,0,2/1/2026,1/15/2020
15579130,Chidiegwu,708,Germany,Female,43,118994.84,1,1,0,181499.77,1,2/1/2026,3/19/2025
15723053,T'ang,504,Germany,Male,32,170291.22,2,0,1,15658.99,0,2/1/2026,1/19/2018
15761976,Su,797,Spain,Female,31,0,2,1,0,117916.63,0,2/1/2026,5/29/2017
15575694,Yobachukwu,729,Spain,Female,45,91091.06,2,1,0,71133.12,0,2/1/2026,11/5/2018
15796969,Lahti,731,France,Male,33,0,2,1,1,,0,2/1/2026,2/24/2021
15697311,Nebechukwu,697,Spain,Male,56,110802.03,1,1,1,50230.31,1,2/1/2026,4/26/2020
15802593,Little,504,France,Female,49,0,3,0,1,87822.14,1,2/1/2026,12/28/2018
15794413,Harris,416,France,Male,32,0,2,0,1,878.87,0,2/1/2026,1/8/2026
15672144,Mao,667,France,Female,38,144432.04,1,1,1,73963.17,1,2/1/2026,12/3/2019
15721935,Kincaid,521,France,Male,25,0,2,1,1,157878.67,0,2/1/2026,5/28/2018
15813132,Chukwukadibia,696,Germany,Male,30,114027.7,1,1,1,193716.56,0,2/1/2026,2/4/2021
15633260,Dumetochukwu,600,France,Male,37,142663.46,1,0,1,88669.89,0,2/1/2026,11/23/2024
15585865,Westerberg,673,France,Female,38,170061.92,2,0,0,134901.34,1,2/1/2026,2/16/2023
15798398,Pagnotto,785,France,Female,36,135438.4,1,0,0,190627.01,0,2/1/2026,1/11/2022
15769522,O'Connor,734,France,Male,51,118537.47,1,1,1,116912.45,0,2/1/2026,3/23/2024
15583548,Harrison,525,Spain,Female,47,118560,1,1,0,82522.61,1,2/1/2026,7/15/2019
15722993,Page,700,France,Female,27,137963.07,1,0,0,8996.79,0,2/1/2026,12/12/2019
15640161,Calabrese,618,Germany,Male,44,157955.83,2,0,0,139297.71,0,2/1/2026,11/11/2020
15622117,Fries,625,Spain,Female,31,0,2,1,0,151843.54,0,2/1/2026,8/23/2017
15733297,Sinclair,518,France,Female,38,84764.79,1,1,1,162253.9,0,2/1/2026,2/5/2015
15658485,Heath,785,France,Female,34,70302.48,1,1,1,68600.36,0,2/1/2026,1/30/2017
15599792,Dimauro,545,France,Female,26,0,2,1,1,199638.56,0,2/1/2026,5/30/2024
15603594,Nwankwo,635,Spain,Male,24,0,2,1,1,70668.77,0,2/1/2026,2/9/2021
15604588,Li Fonti,850,Spain,Female,38,0,2,0,1,179360.76,0,2/1/2026,8/16/2022
15760102,Yeh,551,France,Female,36,0,1,1,0,183479.12,0,2/1/2026,5/7/2020
15762110,Anderson,628,France,Male,37,0,2,1,1,,0,2/1/2026,2/4/2025
15782247,Yeh,540,France,Male,22,0,3,1,1,186233.26,1,2/1/2026,2/28/2021
15728352,Yermakov,623,France,Male,27,120509.81,1,0,0,142170.44,0,2/1/2026,10/26/2021
15595588,Chukwunonso,773,Spain,Female,39,0,2,0,1,182081.45,0,2/1/2026,11/9/2021
15756668,Ross,706,France,Male,30,98415.37,1,1,1,110520.48,0,2/1/2026,8/16/2022
15609286,Chadwick,702,France,Male,37,150525.8,1,1,1,94728.49,0,2/1/2026,11/8/2015
15605286,Moyes,565,France,Male,55,118803.35,2,1,1,128124.7,1,2/1/2026,5/22/2021
15612615,Graham,616,France,Female,37,0,2,1,0,86242.18,0,2/1/2026,3/22/2019
15670755,Shaw,650,France,Male,60,0,2,1,1,102925.76,0,2/1/2026,2/22/2017
15594685,Hall,757,France,Female,49,0,2,0,0,164482.92,0,2/1/2026,11/30/2023
15640953,Bligh,611,France,Female,26,107508.93,2,1,1,120801.65,0,2/1/2026,11/8/2023
15617482,Milanesi,489,Germany,Female,52,131441.51,1,1,0,37240.11,1,2/1/2026,9/26/2024
15627484,Obielumani,686,France,Female,47,113328.93,1,1,0,,0,2/1/2026,5/13/2020
15730397,Narelle,739,Spain,Male,40,109681.61,1,1,1,193321.3,0,2/1/2026,10/9/2024
15720838,Gallo,689,Spain,Female,31,139799.63,1,0,1,120663.57,0,2/1/2026,8/21/2022
15777553,Hanson,659,France,Female,56,123785.24,1,1,0,99504.03,1,2/1/2026,1/27/2017
15803681,Sims,803,France,Female,26,0,2,1,1,181208.47,0,2/1/2026,6/1/2021
15574783,Perkins,584,France,Female,37,0,2,1,1,180363.56,0,2/1/2026,4/1/2024
15726631,Hilton,758,France,Female,39,127357.76,1,0,1,56577,0,2/1/2026,8/3/2019
15635240,Onuoha,553,France,Male,42,0,2,0,0,23822.04,0,2/1/2026,6/17/2024
15585067,Wilson,634,Spain,Male,31,108632.48,1,1,1,179485.96,1,2/1/2026,11/7/2016
15739438,Reed,539,France,Male,30,0,2,1,0,160979.66,0,2/1/2026,1/17/2026
15800434,Burgess,811,Germany,Male,52,76915.4,1,0,0,146359.81,1,2/1/2026,8/13/2015
15724563,Hawkins,752,Germany,Female,42,65046.08,2,0,1,140139.28,0,2/1/2026,5/23/2022
15815364,Ashley,736,Spain,Female,28,0,2,1,1,117431.1,0,2/1/2026,11/24/2023
15719348,Tsao,513,France,Male,35,0,1,1,0,76640.29,1,2/1/2026,12/1/2017
15729975,Chidozie,613,France,Female,46,167795.6,1,0,1,44390.38,0,2/1/2026,2/12/2017
15679200,Crawford,580,Spain,Male,29,61710.44,2,1,0,128077.8,0,2/1/2026,11/22/2016
15658969,Gray,711,France,Male,51,0,3,1,0,38409.79,1,2/1/2026,2/7/2018
15567980,Frater,537,Germany,Female,46,100727.5,1,0,1,140857.76,1,2/1/2026,5/24/2020
15645772,Onwumelu,661,France,Male,33,0,2,1,1,84174.81,0,2/1/2026,1/29/2017
15643630,Quaife,770,Spain,Male,55,63127.41,2,1,0,185211.28,1,2/1/2026,1/28/2017
15751175,Bess,648,France,Female,44,0,2,1,1,58652.23,0,2/1/2026,4/17/2023
15652266,Chidiebele,703,Germany,Male,42,63227,1,0,1,137316.32,0,2/1/2026,2/10/2016
15746970,Townsend,760,Spain,Female,57,0,2,1,1,25101.17,0,2/1/2026,9/22/2024
15790757,Cody,769,France,Female,25,0,2,0,0,187925.75,0,2/1/2026,10/19/2015
15693468,Simmons,488,Spain,Female,39,140553.46,1,0,0,12440.44,0,2/1/2026,10/25/2016
15757648,Marshall,683,Germany,Female,35,95698.79,1,0,1,182566.76,0,2/1/2026,4/9/2020
15636238,Graham,611,France,Male,40,0,2,1,1,102547.56,0,2/1/2026,12/28/2024
15694408,Lung,749,France,Male,40,139290.41,1,1,0,182855.42,1,2/1/2026,12/16/2024
15742613,Warner,773,Germany,Female,42,152324.66,2,1,0,171733.22,0,2/1/2026,5/13/2017
15749482,Zack,772,Spain,Male,30,78653.05,1,1,0,1790.48,0,2/1/2026,11/3/2021
15631927,Thomas,574,Spain,Female,28,0,2,0,0,185660.3,0,2/1/2026,2/15/2018
15624347,Fokine,651,France,Male,40,0,2,1,1,147715.83,0,2/1/2026,4/18/2021
15576824,Kennedy,564,Germany,Female,44,111760.4,3,1,1,104722.47,1,2/1/2026,5/3/2022
15608114,Manfrin,587,Spain,Male,62,121286.27,1,0,1,6776.92,0,2/1/2026,2/6/2018
15730038,Docherty,706,France,Female,23,0,1,0,0,164128.41,1,2/1/2026,9/3/2020
15699450,Li,723,France,Male,48,0,2,1,1,150694.58,0,2/1/2026,11/1/2018
15685300,Meng,603,France,Male,35,128993.76,2,1,0,130483.56,0,2/1/2026,11/2/2019
15670205,Boyd,518,Germany,Female,41,110624.99,1,1,0,89327.67,0,2/1/2026,10/16/2020
15736601,Tai,716,France,Male,35,144428.87,1,1,0,134132.65,0,2/1/2026,12/10/2021
15619857,Crawford,605,France,Female,64,129555.7,1,1,1,13601.79,0,2/1/2026,5/24/2023
15686436,Newbery,523,Spain,Male,32,0,2,1,0,167848.02,0,2/1/2026,7/4/2021
15682563,Larionova,618,Spain,Male,38,126473.99,1,1,0,91972.49,0,2/1/2026,5/8/2020
15803790,Allen,638,Germany,Male,37,89728.86,2,1,1,37294.88,0,2/1/2026,1/20/2024
15689514,Kang,625,France,Male,43,201696.07,1,1,0,133020.9,1,2/1/2026,1/13/2018
15677217,Ibragimova,705,France,Male,30,0,1,1,1,181300.32,0,2/1/2026,3/25/2024
15604804,Lu,516,France,Female,33,127305.5,1,1,1,120037.36,0,2/1/2026,8/7/2018
15607178,Welch,850,Germany,Male,38,54901.01,1,1,1,140075.55,0,2/1/2026,3/9/2022
15636444,Craig,535,Germany,Female,53,141616.55,2,1,1,75888.65,0,2/1/2026,2/4/2020
15611088,Genovese,790,France,Female,31,0,2,1,0,84126.75,0,2/1/2026,12/27/2016
15669169,Hargreaves,775,Spain,Male,29,0,2,1,1,68143.93,0,2/1/2026,1/19/2016
15745354,Franklin,611,Spain,Female,37,0,2,1,0,125696.26,0,2/1/2026,6/14/2021
15672145,Swift,534,France,Female,34,121551.58,2,1,1,70179,0,2/1/2026,7/27/2018
15732102,Darling,656,Germany,Female,27,150905.03,2,1,0,16998.72,0,2/1/2026,12/8/2022
15620398,Mitchell,635,Spain,Female,34,98683.47,2,1,0,15733.19,0,2/1/2026,5/5/2020
15628007,Genovese,653,France,Male,33,0,2,0,0,53379.52,0,2/1/2026,10/6/2024
15616931,Moore,653,France,Male,41,102768.42,1,1,0,55663.85,0,2/1/2026,11/30/2017
15714993,Longo,552,France,Female,41,124349.34,1,1,0,135635.25,0,2/1/2026,11/16/2016
15658459,Bates,784,Spain,Male,33,0,2,1,0,162022.47,0,2/1/2026,10/17/2015
15721730,Amechi,601,Spain,Female,44,0,2,1,0,58561.31,0,2/1/2026,10/11/2021
15787026,Onwuatuegwu,627,Germany,Male,27,185267.45,2,1,1,77027.34,0,2/1/2026,10/1/2025
15684801,Abbott,689,France,Male,47,93871.95,3,1,0,156878.42,1,2/1/2026,12/15/2024
15631310,Hsieh,537,France,Female,53,0,1,1,1,91406.62,0,2/1/2026,3/28/2022
15801277,Maccallum,715,France,Female,31,112212.14,2,1,1,181600.72,0,2/1/2026,11/18/2023
15742269,Milano,756,France,Female,24,0,2,1,0,184182.25,0,2/1/2026,7/29/2024
15779481,Swadling,628,France,Male,34,158741.43,2,1,1,126192.54,0,2/1/2026,10/5/2021
15700476,Azubuike,564,,Male,41,103522.75,2,1,1,34338.21,0,2/1/2026,6/25/2016
15634844,Miller,598,Germany,Male,41,91536.93,1,1,0,191468.78,1,2/1/2026,10/17/2022
15758813,Campbell,350,Germany,Male,39,109733.2,2,0,0,123602.11,1,2/1/2026,7/15/2025
15595071,Ramos,696,France,Male,22,149777,1,1,1,198032.93,0,2/1/2026,4/20/2016
15766887,Iadanza,538,Spain,Male,39,122773.5,2,1,1,58467.08,0,2/1/2026,9/15/2023
15729412,Holloway,682,France,Male,38,107192.38,1,1,1,15669.17,0,2/1/2026,7/10/2021
15737782,Brazenor,562,France,Male,29,0,1,1,1,25858.68,0,2/1/2026,9/6/2016
15777892,Samsonova,721,Germany,Male,37,107720.64,1,1,1,158591.12,0,2/1/2026,6/21/2022
15790314,Onuoha,649,France,Male,41,0,2,0,1,130567.02,0,2/1/2026,1/24/2026
15714750,Northey,690,France,Female,42,92578.14,2,0,0,70810.6,0,2/1/2026,6/30/2022
15788218,Henderson,549,Spain,Female,24,0,2,1,1,14406.41,0,2/1/2026,2/28/2016
15736760,Douglas,538,Spain,Female,42,0,1,0,0,152855.96,0,2/1/2026,10/17/2016
15744398,Burns,525,France,Female,23,0,2,1,0,160249.1,0,2/1/2026,8/2/2020
15653620,Gordon,546,France,Female,27,0,2,1,1,14858.1,0,2/1/2026,10/23/2017
15690231,K'ung,612,Spain,Female,62,167026.61,2,1,1,192892.05,0,2/1/2026,11/6/2025
15742480,Igwebuike,775,Germany,Male,36,109949.05,2,0,1,71682.54,0,2/1/2026,3/13/2023
15693381,Tipton,533,Spain,Male,38,135289.33,2,0,1,152956.33,0,2/1/2026,5/31/2024
